datetime,area
2019-06-15,12970.25
2019-06-16,13074.9
2019-06-17,13166.9
2019-06-18,13253.15
2019-06-19,13326.75
2019-06-20,13399.2
2019-06-21,13473.95
2019-06-22,13548.7
2019-06-23,13606.2
2019-06-24,13652.2
2019-06-25,13700.5
2019-06-26,13744.2
2019-06-27,13797.1
2019-06-28,13856.9
2019-06-29,13928.2
2019-06-30,14015.6
2019-07-01,14080.0
2019-07-02,14144.4
2019-07-03,14199.6
2019-07-04,14247.9
2019-07-05,14285.85
2019-07-06,14314.6
2019-07-07,14339.9
2019-07-08,14364.05
2019-07-09,14397.4
2019-07-10,14414.65
2019-07-11,14425.0
2019-07-12,14437.65
2019-07-13,14448.0
2019-07-14,14446.85
2019-07-15,14452.6
2019-07-16,14456.05
2019-07-17,14445.7
2019-07-18,14439.95
2019-07-19,14433.05
2019-07-20,14425.0
2019-07-21,14414.65
2019-07-22,14400.85
2019-07-23,14381.3
2019-07-24,14372.1
2019-07-25,14359.45
2019-07-26,14344.5
2019-07-27,14329.55
2019-07-28,14315.75
2019-07-29,14297.35
2019-07-30,14275.5
2019-07-31,14259.4
2019-08-01,14239.85
2019-08-02,14234.1
2019-08-03,14224.9
2019-08-04,14212.25
2019-08-05,14203.05
2019-08-06,14191.55
2019-08-07,14184.65
2019-08-08,14175.45
2019-08-09,14160.5
2019-08-10,14150.15
2019-08-11,14139.8
2019-08-12,14137.5
2019-08-13,14128.3
2019-08-14,14114.5
2019-08-15,14099.55
2019-08-16,14082.3
2019-08-17,14060.45
2019-08-18,14040.9
2019-08-19,14021.35
2019-08-20,14001.8
2019-08-21,13978.8
2019-08-22,13946.6
2019-08-23,13922.45
2019-08-24,13894.85
2019-08-25,13867.25
2019-08-26,13837.35
2019-08-27,13804.0
2019-08-28,13768.35
2019-08-29,13736.15
2019-08-30,13700.5
2019-08-31,13666.0
2019-09-01,13632.65
2019-09-02,13599.3
2019-09-03,13568.25
2019-09-04,13538.35
2019-09-05,13509.6
2019-09-06,13479.7
2019-09-07,13452.1
2019-09-08,13425.65
2019-09-09,13400.35
2019-09-10,13375.05
2019-09-11,13349.75
2019-09-12,13325.6
2019-09-13,13300.3
2019-09-14,13277.3
2019-09-15,13254.3
2019-09-16,13243.95
2019-09-17,13232.45
2019-09-18,13216.35
2019-09-19,13199.1
2019-09-20,13172.65
2019-09-21,13155.4
2019-09-22,13141.6
2019-09-23,13124.35
2019-09-24,13114.0
2019-09-25,13104.8
2019-09-26,13097.9
2019-09-27,13092.15
2019-09-28,13081.8
2019-09-29,13071.45
2019-09-30,13059.95
2019-10-01,13046.15
2019-10-02,13033.5
2019-10-03,13022.0
2019-10-04,13011.65
2019-10-05,12997.85
2019-10-06,12987.5
2019-10-07,12977.15
2019-10-08,12966.8
2019-10-09,12955.3
2019-10-10,12942.65
2019-10-11,12935.75
2019-10-12,12928.85
2019-10-13,12923.1
2019-10-14,12916.2
2019-10-15,12909.3
2019-10-16,12904.7
2019-10-17,12900.1
2019-10-18,12894.35
2019-10-19,12890.9
2019-10-20,12882.85
2019-10-21,12877.1
2019-10-22,12871.35
2019-10-23,12865.6
2019-10-24,12859.85
2019-10-25,12854.1
2019-10-26,12849.5
2019-10-27,12841.45
2019-10-28,12834.55
2019-10-29,12831.1
2019-10-30,12827.65
2019-10-31,12824.2
2019-11-01,12820.75
2019-11-02,12818.45
2019-11-03,12816.15
2019-11-04,12812.7
2019-11-05,12810.4
2019-11-06,12808.1
2019-11-07,12806.95
2019-11-08,12803.5
2019-11-09,12801.2
2019-11-10,12800.05
2019-11-11,12796.6
2019-11-12,12793.15
2019-11-13,12789.7
2019-11-14,12787.4
2019-11-15,12785.1
2019-11-16,12781.65
2019-11-17,12779.35
2019-11-18,12777.05
2019-11-19,12771.3
2019-11-20,12771.3
2019-11-21,12766.7
2019-11-22,12762.1
2019-11-23,12755.2
2019-11-24,12748.3
2019-11-25,12737.95
2019-11-26,12733.35
2019-11-27,12727.6
2019-11-28,12720.7
2019-11-29,12710.35
2019-11-30,12704.6
2019-12-01,12698.1
2019-12-02,12691.45
2019-12-03,12685.75
2019-12-04,12681.0
2019-12-05,12680.05
2019-12-06,12676.25
2019-12-07,12670.55
2019-12-08,12665.8
2019-12-09,12663.9
2019-12-10,12659.15
2019-12-11,12652.5
2019-12-12,12646.8
2019-12-13,12641.1
2019-12-14,12633.5
2019-12-15,12628.75
2019-12-16,12625.9
2019-12-17,12617.35
2019-12-18,12611.65
2019-12-19,12603.1
2019-12-20,12595.5
2019-12-21,12589.8
2019-12-22,12584.1
2019-12-23,12577.45
2019-12-24,12570.8
2019-12-25,12567.95
2019-12-26,12564.15
2019-12-27,12556.55
2019-12-28,12552.75
2019-12-29,12547.05
2019-12-30,12541.35
2019-12-31,12533.75
2020-01-01,12527.1
2020-01-02,12521.4
2020-01-03,12516.65
2020-01-04,12511.9
2020-01-05,12505.25
2020-01-06,12501.45
2020-01-07,12496.7
2020-01-08,12491.0
2020-01-09,12487.2
2020-01-10,12481.5
2020-01-11,12477.7
2020-01-12,12473.9
2020-01-13,12469.15
2020-01-14,12464.4
2020-01-15,12460.6
2020-01-16,12456.8
2020-01-17,12453.0
2020-01-18,12448.25
2020-01-19,12443.5
2020-01-20,12439.7
2020-01-21,12435.9
2020-01-22,12433.05
2020-01-23,12430.2
2020-01-24,12424.5
2020-01-25,12421.65
2020-01-26,12416.9
2020-01-27,12413.1
2020-01-28,12409.3
2020-01-29,12404.55
2020-01-30,12399.8
2020-01-31,12396.95
2020-02-01,12392.2
2020-02-02,12388.4
2020-02-03,12381.75
2020-02-04,12377.0
2020-02-05,12372.25
2020-02-06,12364.65
2020-02-07,12362.75
2020-02-08,12360.85
2020-02-09,12356.1
2020-02-10,12353.25
2020-02-11,12349.45
2020-02-12,12344.7
2020-02-13,12340.9
2020-02-14,12338.05
2020-02-15,12334.25
2020-02-16,12332.35
2020-02-17,12329.5
2020-02-18,12327.6
2020-02-19,12323.8
2020-02-20,12320.95
2020-02-21,12318.1
2020-02-22,12318.1
2020-02-23,12319.05
2020-02-24,12316.2
2020-02-25,12312.4
2020-02-26,12307.65
2020-02-27,12302.9
2020-02-28,12298.15
2020-02-29,12297.2
2020-03-01,12294.35
2020-03-02,12292.45
2020-03-03,12288.65
2020-03-04,12286.75
2020-03-05,12286.75
2020-03-06,12284.85
2020-03-07,12281.05
2020-03-08,12280.1
2020-03-09,12282.0
2020-03-10,12282.95
2020-03-11,12280.1
2020-03-12,12282.95
2020-03-13,12286.75
2020-03-14,12291.5
2020-03-15,12293.4
2020-03-16,12294.35
2020-03-17,12295.3
2020-03-18,12294.35
2020-03-19,12301.0
2020-03-20,12303.85
2020-03-21,12306.7
2020-03-22,12307.65
2020-03-23,12309.55
2020-03-24,12307.65
2020-03-25,12306.7
2020-03-26,12301.95
2020-03-27,12294.35
2020-03-28,12292.45
2020-03-29,12290.55
2020-03-30,12284.85
2020-03-31,12279.15
2020-04-01,12273.45
2020-04-02,12268.7
2020-04-03,12265.85
2020-04-04,12262.05
2020-04-05,12260.15
2020-04-06,12256.35
2020-04-07,12254.45
2020-04-08,12253.5
2020-04-09,12251.6
2020-04-10,12253.5
2020-04-11,12256.35
2020-04-12,12259.2
2020-04-13,12263.0
2020-04-14,12263.95
2020-04-15,12265.85
2020-04-16,12262.05
2020-04-17,12257.3
2020-04-18,12252.55
2020-04-19,12250.65
2020-04-20,12245.9
2020-04-21,12243.05
2020-04-22,12241.15
2020-04-23,12238.3
2020-04-24,12238.3
2020-04-25,12243.05
2020-04-26,12250.65
2020-04-27,12258.25
2020-04-28,12269.65
2020-04-29,12289.6
2020-04-30,12312.4
2020-05-01,12338.05
2020-05-02,12369.4
2020-05-03,12399.8
2020-05-04,12429.25
2020-05-05,12455.85
2020-05-06,12478.65
2020-05-07,12500.5
2020-05-08,12522.35
2020-05-09,12542.3
2020-05-10,12558.45
2020-05-11,12583.15
2020-05-12,12592.65
2020-05-13,12608.8
2020-05-14,12626.85
2020-05-15,12643.0
2020-05-16,12655.35
2020-05-17,12672.45
2020-05-18,12692.4
2020-05-19,12720.7
2020-05-20,12739.1
2020-05-21,12755.2
2020-05-22,12770.15
2020-05-23,12781.65
2020-05-24,12789.7
2020-05-25,12800.05
2020-05-26,12804.65
2020-05-27,12813.85
2020-05-28,12821.9
2020-05-29,12832.25
2020-05-30,12848.35
2020-05-31,12870.2
2020-06-01,12900.1
2020-06-02,12925.4
2020-06-03,12940.35
2020-06-04,12953.0
2020-06-05,12963.35
2020-06-06,12971.4
2020-06-07,13005.9
2020-06-08,13007.05
2020-06-09,13010.5
2020-06-10,13010.5
2020-06-11,13008.2
2020-06-12,13001.3
2020-06-13,13007.05
2020-06-14,12999.0
2020-06-15,12992.1
2020-06-16,12979.45
2020-06-17,12966.8
2020-06-18,12953.0
2020-06-19,12938.05
2020-06-20,12918.5
2020-06-21,12903.55
2020-06-22,12889.75
2020-06-23,12874.8
2020-06-24,12857.55
2020-06-25,12841.45
2020-06-26,12825.35
2020-06-27,12809.25
2020-06-28,12790.85
2020-06-29,12773.6
2020-06-30,12756.35
2020-07-01,12733.35
2020-07-02,12711.5
2020-07-03,12690.5
2020-07-04,12675.3
2020-07-05,12660.1
2020-07-06,12643.0
2020-07-07,12624.95
2020-07-08,12604.05
2020-07-09,12583.15
2020-07-10,12563.2
2020-07-11,12541.35
2020-07-12,12520.45
2020-07-13,12501.45
2020-07-14,12480.55
2020-07-15,12458.7
2020-07-16,12436.85
2020-07-17,12410.25
2020-07-18,12395.05
2020-07-19,12376.05
2020-07-20,12358.0
2020-07-21,12329.5
2020-07-22,12310.5
2020-07-23,12292.45
2020-07-24,12273.45
2020-07-25,12262.05
2020-07-26,12255.4
2020-07-27,12266.8
2020-07-28,12261.1
2020-07-29,12249.7
2020-07-30,12235.45
2020-07-31,12224.05
2020-08-01,12208.85
2020-08-02,12200.3
2020-08-03,12187.95
2020-08-04,12170.85
2020-08-05,12153.75
2020-08-06,12138.55
2020-08-07,12120.5
2020-08-08,12101.5
2020-08-09,12083.45
2020-08-10,12067.3
2020-08-11,12045.45
2020-08-12,12023.6
2020-08-13,12003.65
2020-08-14,11979.9
2020-08-15,11956.15
2020-08-16,11935.25
2020-08-17,11910.55
2020-08-18,11881.1
2020-08-19,11858.3
2020-08-20,11834.55
2020-08-21,11807.95
2020-08-22,11785.15
2020-08-23,11761.4
2020-08-24,11733.85
2020-08-25,11709.15
2020-08-26,11683.5
2020-08-27,11655.95
2020-08-28,11631.25
2020-08-29,11604.65
2020-08-30,11581.85
2020-08-31,11560.95
2020-09-01,11538.15
2020-09-02,11517.25
2020-09-03,11497.3
2020-09-04,11478.3
2020-09-05,11456.45
2020-09-06,11434.6
2020-09-07,11411.8
2020-09-08,11389.0
2020-09-09,11376.65
2020-09-10,11366.2
2020-09-11,11354.8
2020-09-12,11341.5
2020-09-13,11329.15
2020-09-14,11318.7
2020-09-15,11311.1
2020-09-16,11303.5
2020-09-17,11296.85
2020-09-18,11287.35
2020-09-19,11275.0
2020-09-20,11259.8
2020-09-21,11247.45
2020-09-22,11233.2
2020-09-23,11220.85
2020-09-24,11206.6
2020-09-25,11192.35
2020-09-26,11178.1
2020-09-27,11160.05
2020-09-28,11145.8
2020-09-29,11130.6
2020-09-30,11115.4
2020-10-01,11098.3
2020-10-02,11081.2
2020-10-03,11065.05
2020-10-04,11047.0
2020-10-05,11027.05
2020-10-06,11009.0
2020-10-07,10990.95
2020-10-08,10972.9
2020-10-09,10955.8
2020-10-10,10933.95
2020-10-11,10912.1
2020-10-12,10896.9
2020-10-13,10885.5
2020-10-14,10872.2
2020-10-15,10859.85
2020-10-16,10847.5
2020-10-17,10834.2
2020-10-18,10822.8
2020-10-19,10810.45
2020-10-20,10800.0
2020-10-21,10791.0
2020-10-22,10783.5
2020-10-23,10776.0
2020-10-24,10768.5
2020-10-25,10761.0
2020-10-26,10753.5
2020-10-27,10748.25
2020-10-28,10746.0
2020-10-29,10740.75
2020-10-30,10736.25
2020-10-31,10731.75
2020-11-01,10727.25
2020-11-02,10722.75
2020-11-03,10719.75
2020-11-04,10716.0
2020-11-05,10713.0
2020-11-06,10710.0
2020-11-07,10707.0
2020-11-08,10705.5
2020-11-09,10707.0
2020-11-10,10707.0
2020-11-11,10706.25
2020-11-12,10704.75
2020-11-13,10702.5
2020-11-14,10698.0
2020-11-15,10698.0
2020-11-16,10695.75
2020-11-17,10695.0
2020-11-18,10693.5
2020-11-19,10692.75
2020-11-20,10691.25
2020-11-21,10689.75
2020-11-22,10688.25
2020-11-23,10685.25
2020-11-24,10685.25
2020-11-25,10684.5
2020-11-26,10683.0
2020-11-27,10678.5
2020-11-28,10677.0
2020-11-29,10674.75
2020-11-30,10671.75
2020-12-01,10667.25
2020-12-02,10665.0
2020-12-03,10660.5
2020-12-04,10656.75
2020-12-05,10653.0
2020-12-06,10650.75
2020-12-07,10647.0
2020-12-08,10643.25
2020-12-09,10640.25
2020-12-10,10635.75
2020-12-11,10634.25
2020-12-12,10629.75
2020-12-13,10627.5
2020-12-14,10623.0
2020-12-15,10620.75
2020-12-16,10616.25
2020-12-17,10613.25
2020-12-18,10610.25
2020-12-19,10608.0
2020-12-20,10605.0
2020-12-21,10601.25
2020-12-22,10596.75
2020-12-23,10593.0
2020-12-24,10590.0
2020-12-25,10585.5
2020-12-26,10581.75
2020-12-27,10578.75
2020-12-28,10575.0
2020-12-29,10572.75
2020-12-30,10569.75
2020-12-31,10566.0
2021-01-01,10563.0
2021-01-02,10560.0
2021-01-03,10556.25
2021-01-04,10554.0
2021-01-05,10549.5
2021-01-06,10547.25
2021-01-07,10543.5
2021-01-08,10540.5
2021-01-09,10536.0
2021-01-10,10532.25
2021-01-11,10528.5
2021-01-12,10524.0
2021-01-13,10519.5
2021-01-14,10514.25
2021-01-15,10511.25
2021-01-16,10506.75
2021-01-17,10503.75
2021-01-18,10499.25
2021-01-19,10500.0
2021-01-20,10496.25
2021-01-21,10492.5
2021-01-22,10490.25
2021-01-23,10485.75
2021-01-24,10482.75
2021-01-25,10479.75
2021-01-26,10477.5
2021-01-27,10473.75
2021-01-28,10470.75
2021-01-29,10465.5
2021-01-30,10463.25
2021-01-31,10460.25
2021-02-01,10456.5
2021-02-02,10453.5
2021-02-03,10452.75
2021-02-04,10449.0
2021-02-05,10446.0
2021-02-06,10443.0
2021-02-07,10440.0
2021-02-08,10437.75
2021-02-09,10433.25
2021-02-10,10431.75
2021-02-11,10428.75
2021-02-12,10424.25
2021-02-13,10423.5
2021-02-14,10422.0
2021-02-15,10419.75
2021-02-16,10417.5
2021-02-17,10413.75
2021-02-18,10408.5
2021-02-19,10403.25
2021-02-20,10397.25
2021-02-21,10394.25
2021-02-22,10390.5
2021-02-23,10386.0
2021-02-24,10383.0
2021-02-25,10380.75
2021-02-26,10377.75
2021-02-27,10373.25
2021-02-28,10368.75
2021-03-01,10363.5
2021-03-02,10358.25
2021-03-03,10354.5
2021-03-04,10350.75
2021-03-05,10349.25
2021-03-06,10347.75
2021-03-07,10346.25
2021-03-08,10341.75
2021-03-09,10337.25
2021-03-10,10336.5
2021-03-11,10335.0
2021-03-12,10331.25
2021-03-13,10326.75
2021-03-14,10323.0
2021-03-15,10322.25
2021-03-16,10316.25
2021-03-17,10315.5
2021-03-18,10315.5
2021-03-19,10313.25
2021-03-20,10308.75
2021-03-21,10307.25
2021-03-22,10304.25
2021-03-23,10305.75
2021-03-24,10307.25
2021-03-25,10305.0
2021-03-26,10303.5
2021-03-27,10302.75
2021-03-28,10302.0
2021-03-29,10300.5
2021-03-30,10299.0
2021-03-31,10298.25
2021-04-01,10297.5
2021-04-02,10295.25
2021-04-03,10296.0
2021-04-04,10299.0
2021-04-05,10305.0
2021-04-06,10311.0
2021-04-07,10316.25
2021-04-08,10320.75
2021-04-09,10323.0
2021-04-10,10326.0
2021-04-11,10329.75
2021-04-12,10338.0
2021-04-13,10348.5
2021-04-14,10350.0
2021-04-15,10352.25
2021-04-16,10354.5
2021-04-17,10356.0
2021-04-18,10353.75
2021-04-19,10350.75
2021-04-20,10347.75
2021-04-21,10343.25
2021-04-22,10340.25
2021-04-23,10338.75
2021-04-24,10330.5
2021-04-25,10324.5
2021-04-26,10320.75
2021-04-27,10321.5
2021-04-28,10320.0
2021-04-29,10317.0
2021-04-30,10315.5
2021-05-01,10322.25
2021-05-02,10334.25
2021-05-03,10351.5
2021-05-04,10360.5
2021-05-05,10365.75
2021-05-06,10371.75
2021-05-07,10380.75
2021-05-08,10396.5
2021-05-09,10410.0
2021-05-10,10419.75
2021-05-11,10424.25
2021-05-12,10428.0
2021-05-13,10434.0
2021-05-14,10440.75
2021-05-15,10452.0
2021-05-16,10465.5
2021-05-17,10483.5
2021-05-18,10500.75
2021-05-19,10512.0
2021-05-20,10522.5
2021-05-21,10545.0
2021-05-22,10570.5
2021-05-23,10596.75
2021-05-24,10617.0
2021-05-25,10635.75
2021-05-26,10655.25
2021-05-27,10671.75
2021-05-28,10687.5
2021-05-29,10694.25
2021-05-30,10722.75
2021-05-31,10745.25
2021-06-01,10762.5
2021-06-02,10776.0
2021-06-03,10790.25
2021-06-04,10808.55
2021-06-05,10830.4
2021-06-06,10856.05
2021-06-07,10878.85
2021-06-08,10898.8
2021-06-09,10913.05
2021-06-10,10921.6
2021-06-11,10930.15
2021-06-12,10935.85
2021-06-13,10939.65
2021-06-14,10944.4
2021-06-15,10946.3
2021-06-16,10942.5
2021-06-17,10938.7
2021-06-18,10930.15
2021-06-19,10925.4
2021-06-20,10916.85
2021-06-21,10908.3
2021-06-22,10899.75
2021-06-23,10888.35
2021-06-24,10875.05
2021-06-25,10862.7
2021-06-26,10845.6
2021-06-27,10831.35
2021-06-28,10827.55
2021-06-29,10818.05
2021-06-30,10813.3
2021-07-01,10801.9
2021-07-02,10792.5
2021-07-03,10784.25
2021-07-04,10774.5
2021-07-05,10765.5
2021-07-06,10755.0
2021-07-07,10743.75
2021-07-08,10731.0
2021-07-09,10719.0
2021-07-10,10707.0
2021-07-11,10692.75
2021-07-12,10677.75
2021-07-13,10664.25
2021-07-14,10648.5
2021-07-15,10635.0
2021-07-16,10622.25
2021-07-17,10604.25
2021-07-18,10590.0
2021-07-19,10577.25
2021-07-20,10560.0
2021-07-21,10547.25
2021-07-22,10536.75
2021-07-23,10530.0
2021-07-24,10526.25
2021-07-25,10520.25
2021-07-26,10512.75
2021-07-27,10518.75
2021-07-28,10521.0
2021-07-29,10515.75
2021-07-30,10506.75
2021-07-31,10497.0
2021-08-01,10488.0
2021-08-02,10481.25
2021-08-03,10474.5
2021-08-04,10466.25
2021-08-05,10457.25
2021-08-06,10443.75
2021-08-07,10428.75
2021-08-08,10416.0
2021-08-09,10403.25
2021-08-10,10385.25
2021-08-11,10368.0
2021-08-12,10351.5
2021-08-13,10340.25
2021-08-14,10325.25
2021-08-15,10305.0
2021-08-16,10288.5
2021-08-17,10275.0
2021-08-18,10261.5
2021-08-19,10250.25
2021-08-20,10235.25
2021-08-21,10220.25
2021-08-22,10207.5
2021-08-23,10191.75
2021-08-24,10179.0
2021-08-25,10163.25
2021-08-26,10145.25
2021-08-27,10129.5
2021-08-28,10113.75
2021-08-29,10095.0
2021-08-30,10079.25
2021-08-31,10063.5
2021-09-01,10049.25
2021-09-02,10041.0
2021-09-03,10029.75
2021-09-04,10014.75
2021-09-05,9998.25
2021-09-06,9981.75
2021-09-07,9966.75
2021-09-08,9951.75
2021-09-09,9935.25
2021-09-10,9916.5
2021-09-11,9897.75
2021-09-12,9879.0
2021-09-13,9861.75
2021-09-14,9845.25
2021-09-15,9827.25
2021-09-16,9808.5
2021-09-17,9789.75
2021-09-18,9771.0
2021-09-19,9756.75
2021-09-20,9737.25
2021-09-21,9717.75
2021-09-22,9700.5
2021-09-23,9683.25
2021-09-24,9670.5
2021-09-25,9655.5
2021-09-26,9641.25
2021-09-27,9632.25
2021-09-28,9620.25
2021-09-29,9611.25
2021-09-30,9607.5
2021-10-01,9262.1
2021-10-02,9258.48
2021-10-03,9250.57
2021-10-04,9243.45
2021-10-05,9236.34
2021-10-06,9231.59
2021-10-07,9224.48
2021-10-08,9216.57
2021-10-09,9210.24
2021-10-10,9202.34
2021-10-11,9196.8
2021-10-12,9188.1
2021-10-13,9184.94
2021-10-14,9176.0
2021-10-15,9172.8
2021-10-16,9168.0
2021-10-17,9163.2
2021-10-18,9158.4
2021-10-19,9156.8
2021-10-20,9154.39
2021-10-21,9151.19
2021-10-22,9147.99
2021-10-23,9143.19
2021-10-24,9140.79
2021-10-25,9137.59
2021-10-26,9132.79
2021-10-27,9131.98
2021-10-28,9129.58
2021-10-29,9127.18
2021-10-30,9125.58
2021-10-31,9122.38
2021-11-01,9119.98
2021-11-02,9118.38
2021-11-03,9115.98
2021-11-04,9114.38
2021-11-05,9111.98
2021-11-06,9110.38
2021-11-07,9107.97
2021-11-08,9105.57
2021-11-09,9102.37
2021-11-10,9099.17
2021-11-11,9098.37
2021-11-12,9094.34
2021-11-13,9091.5
2021-11-14,9089.36
2021-11-15,9087.94
2021-11-16,9085.81
2021-11-17,9082.96
2021-11-18,9080.83
2021-11-19,9077.99
2021-11-20,9074.43
2021-11-21,9073.01
2021-11-22,9070.16
2021-11-23,9068.03
2021-11-24,9065.9
2021-11-25,9063.76
2021-11-26,9060.92
2021-11-27,9058.78
2021-11-28,9056.65
2021-11-29,9054.52
2021-11-30,9052.38
2021-12-01,9050.25
2021-12-02,9048.12
2021-12-03,9045.98
2021-12-04,9043.14
2021-12-05,9040.3
2021-12-06,9037.45
2021-12-07,9034.61
2021-12-08,9031.76
2021-12-09,9031.05
2021-12-10,9031.76
2021-12-11,9028.92
2021-12-12,9025.36
2021-12-13,9022.05
2021-12-14,9021.3
2021-12-15,9019.81
2021-12-16,9015.33
2021-12-17,9011.59
2021-12-18,9008.6
2021-12-19,9004.12
2021-12-20,9001.13
2021-12-21,8997.39
2021-12-22,8995.15
2021-12-23,8992.16
2021-12-24,9002.62
2021-12-25,9006.36
2021-12-26,9005.61
2021-12-27,9002.62
2021-12-28,9002.62
2021-12-29,9001.88
2021-12-30,8999.63
2021-12-31,8998.14
2022-01-01,8995.15
2022-01-02,8992.16
2022-01-03,8989.92
2022-01-04,8985.44
2022-01-05,8981.7
2022-01-06,8979.46
2022-01-07,8977.22
2022-01-08,8974.23
2022-01-09,8971.98
2022-01-10,8968.25
2022-01-11,8965.26
2022-01-12,8961.52
2022-01-13,8957.04
2022-01-14,8952.56
2022-01-15,8949.58
2022-01-16,8946.37
2022-01-17,8942.37
2022-01-18,8937.57
2022-01-19,8934.36
2022-01-20,8929.56
2022-01-21,8927.16
2022-01-22,8923.16
2022-01-23,8918.35
2022-01-24,8915.95
2022-01-25,8911.95
2022-01-26,8908.74
2022-01-27,8902.34
2022-01-28,8900.74
2022-01-29,8896.73
2022-01-30,8891.93
2022-01-31,8887.13
2022-02-01,8883.12
2022-02-02,8881.52
2022-02-03,8876.72
2022-02-04,8870.31
2022-02-05,8866.53
2022-02-06,8862.91
2022-02-07,8857.49
2022-02-08,8853.88
2022-02-09,8852.07
2022-02-10,8848.45
2022-02-11,8843.03
2022-02-12,8839.42
2022-02-13,8836.71
2022-02-14,8833.09
2022-02-15,8825.86
2022-02-16,8819.54
2022-02-17,8819.54
2022-02-18,8817.73
2022-02-19,8815.02
2022-02-20,8812.31
2022-02-21,8804.18
2022-02-22,8803.28
2022-02-23,8801.47
2022-02-24,8799.66
2022-02-25,8795.14
2022-02-26,8790.62
2022-02-27,8786.11
2022-02-28,8781.59
2022-03-01,8779.09
2022-03-02,8777.1
2022-03-03,8777.1
2022-03-04,8773.12
2022-03-05,8780.08
2022-03-06,8783.4
2022-03-07,8780.08
2022-03-08,8779.09
2022-03-09,8773.12
2022-03-10,8767.15
2022-03-11,8762.18
2022-03-12,8760.19
2022-03-13,8756.21
2022-03-14,8755.21
2022-03-15,8752.23
2022-03-16,8749.25
2022-03-17,8753.22
2022-03-18,8755.21
2022-03-19,8756.21
2022-03-20,8757.2
2022-03-21,8763.17
2022-03-22,8762.18
2022-03-23,8762.18
2022-03-24,8762.18
2022-03-25,8763.17
2022-03-26,8770.14
2022-03-27,8781.08
2022-03-28,8793.34
2022-03-29,8809.6
2022-03-30,8822.25
2022-03-31,8833.09
2022-04-01,8840.32
2022-04-02,8843.94
2022-04-03,8849.36
2022-04-04,8858.39
2022-04-05,8866.53
2022-04-06,8871.11
2022-04-07,8879.12
2022-04-08,8887.13
2022-04-09,8898.34
2022-04-10,8912.75
2022-04-11,8923.96
2022-04-12,8933.56
2022-04-13,8940.77
2022-04-14,8945.57
2022-04-15,8943.97
2022-04-16,8941.57
2022-04-17,8946.37
2022-04-18,8963.02
2022-04-19,8983.19
2022-04-20,9008.6
2022-04-21,9035.32
2022-04-22,9062.34
2022-04-23,9087.94
2022-04-24,9110.38
2022-04-25,9128.78
2022-04-26,9143.99
2022-04-27,9160.0
2022-04-28,9174.4
2022-04-29,9196.8
2022-04-30,9222.1
2022-05-01,9246.62
2022-05-02,9273.46
2022-05-03,9299.2
2022-05-04,9325.7
2022-05-05,9344.36
2022-05-06,9366.33
2022-05-07,9393.19
2022-05-08,9423.21
2022-05-09,9455.09
2022-05-10,9480.9
2022-05-11,9504.55
2022-05-12,9526.75
2022-05-13,9545.99
2022-05-14,9563.76
2022-05-15,9585.14
2022-05-16,9602.92
2022-05-17,9617.0
2022-05-18,9630.33
2022-05-19,9640.21
2022-05-20,9649.15
2022-05-21,9658.08
2022-05-22,9663.29
2022-05-23,9669.25
2022-05-24,9671.48
2022-05-25,9670.74
2022-05-26,9670.74
2022-05-27,9670.74
2022-05-28,9670.74
2022-05-29,9668.51
2022-05-30,9669.25
2022-05-31,9668.51
2022-06-01,9665.53
2022-06-02,9662.55
2022-06-03,9658.83
2022-06-04,9655.1
2022-06-05,9651.38
2022-06-06,9648.4
2022-06-07,9641.7
2022-06-08,9634.78
2022-06-09,9627.37
2022-06-10,9622.92
2022-06-11,9616.26
2022-06-12,9609.59
2022-06-13,9597.74
2022-06-14,9585.88
2022-06-15,9573.29
2022-06-16,9560.05
2022-06-17,9546.73
2022-06-18,9538.59
2022-06-19,9537.85
2022-06-20,9543.77
2022-06-21,9539.33
2022-06-22,9532.67
2022-06-23,9526.01
2022-06-24,9527.49
2022-06-25,9522.31
2022-06-26,9524.53
2022-06-27,9548.21
2022-06-28,9554.87
2022-06-29,9556.35
2022-06-30,9556.35
2022-07-01,9553.39
2022-07-02,9550.43
2022-07-03,9550.43
2022-07-04,9550.43
2022-07-05,9548.21
2022-07-06,9546.73
2022-07-07,9540.81
2022-07-08,9535.63
2022-07-09,9528.23
2022-07-10,9517.13
2022-07-11,9510.47
2022-07-12,9500.11
2022-07-13,9486.97
2022-07-14,9469.51
2022-07-15,9452.81
2022-07-16,9439.91
2022-07-17,9422.45
2022-07-18,9407.02
2022-07-19,9388.3
2022-07-20,9367.14
2022-07-21,9346.8
2022-07-22,9329.49
2022-07-23,9308.29
2022-07-24,9286.33
2022-07-25,9272.7
2022-07-26,9266.64
2022-07-27,9261.34
2022-07-28,9257.69
2022-07-29,9281.79
2022-07-30,9318.89
2022-07-31,9367.96
2022-08-01,9381.79
2022-08-02,9387.49
2022-08-03,9394.81
2022-08-04,9397.25
2022-08-05,9405.39
2022-08-06,9402.95
2022-08-07,9404.58
2022-08-08,9407.83
2022-08-09,9407.83
2022-08-10,9404.58
2022-08-11,9399.7
2022-08-12,9394.81
2022-08-13,9383.42
2022-08-14,9373.65
2022-08-15,9359.0
2022-08-16,9348.43
2022-08-17,9335.4
2022-08-18,9324.95
2022-08-19,9315.1
2022-08-20,9306.77
2022-08-21,9297.69
2022-08-22,9290.87
2022-08-23,9283.3
